result,left,right,rate,cross_times,wooparoo_get_time
10,10,491,26.15,3.824091778202677,30.689483747609945
10,10,159,26.15,3.824091778202677,30.7717017208413
10,10,192,26.15,3.824091778202677,30.7717017208413
10,10,529,26.15,3.824091778202677,30.7717017208413
10,2,10,20.56,4.863813229571985,33.42850194552529
10,6,10,20.32,4.921259842519685,33.520669291338585
10,10,169,25.1,3.98406374501992,33.69282868525896
10,10,4022,25.1,3.98406374501992,33.69282868525896
10,2,6,18.11,5.521811154058532,37.459966869133076
9,9,183,28.13,3.5549235691432637,16.296836118023464
9,9,116,28.13,3.5549235691432637,16.44116601493068
9,1,9,25.84,3.869969040247678,17.27941176470588
9,6,9,25.47,3.9261876717707107,17.377699254024343
9,8,9,24.65,4.056795131845842,18.45395537525355
9,1,6,22.86,4.374453193350831,19.247594050743658
9,1,183,22.69,4.407227853680035,19.834288232701628
9,1,8,22.47,4.4503782821539835,19.870939029817535
9,6,183,22.36,4.47227191413238,19.952146690518784
9,6,8,22.15,4.514672686230249,19.982392776523703
16,2,16,4.0,25.0,33.15
16,2,129,4.0,25.0,33.15
16,2,355,4.0,25.0,33.15
16,7,16,4.0,25.0,33.15
16,7,129,4.0,25.0,33.15
16,7,355,4.0,25.0,33.15
16,16,129,4.0,25.0,54.1275
16,16,355,4.0,25.0,54.1275
16,129,355,4.0,25.0,54.1275
16,1,634,4.0,25.0,145.895
24,3,24,4.0,25.0,103.6775
24,3,122,4.0,25.0,103.6775
24,3,300,4.0,25.0,103.6775
24,3,342,4.0,25.0,103.6775
24,3,384,4.0,25.0,103.6775
24,4,24,4.0,25.0,113.19500000000001
24,4,122,4.0,25.0,113.19500000000001
24,4,300,4.0,25.0,113.19500000000001
24,4,342,4.0,25.0,113.19500000000001
24,4,384,4.0,25.0,113.19500000000001
21,21,271,28.72,3.4818941504178276,10.053969359331477
21,21,354,28.72,3.4818941504178276,10.053969359331477
21,21,198,27.75,3.6036036036036037,10.405405405405407
21,21,261,27.75,3.6036036036036037,10.405405405405407
21,1,21,22.73,4.399472063352397,11.336999560052794
21,3,21,22.73,4.399472063352397,11.355477342718874
21,18,21,24.55,4.0733197556008145,11.761710794297352
21,271,354,23.74,4.212299915754002,12.163016006739682
21,271,3,20.58,4.8590864917395535,12.572400388726921
21,354,3,20.58,4.8590864917395535,12.572400388726921
26,26,152,23.85,4.192872117400419,18.693920335429766
26,26,248,23.85,4.192872117400419,18.693920335429766
26,26,351,23.85,4.192872117400419,18.983228511530395
26,3,26,19.1,5.2356020942408374,21.02879581151832
26,23,26,21.1,4.739336492890995,21.1303317535545
26,5,26,18.89,5.293806246691371,21.28268925357332
26,3,5,16.81,5.94883997620464,23.74301011302796
26,3,23,16.6,6.024096385542168,24.195783132530117
26,3,152,16.6,6.024096385542168,24.195783132530117
26,3,248,16.6,6.024096385542168,24.195783132530117
14,14,4018,15.4,6.4935064935064934,52.076623376623374
14,14,167,15.13,6.609385327164573,52.89755452742894
14,14,199,15.13,6.609385327164573,52.89755452742894
14,14,320,15.13,6.609385327164573,52.89755452742894
14,14,142,15.13,6.609385327164573,52.955056179775276
14,14,347,15.13,6.609385327164573,52.98413747521481
14,14,67,15.13,6.609385327164573,53.12756113681427
14,14,221,15.13,6.609385327164573,53.12756113681427
14,7,14,12.74,7.849293563579278,60.401883830455255
14,14,135,12.54,7.974481658692185,60.74481658692185
8,8,183,28.13,3.5549235691432637,16.296836118023464
8,8,9,27.87,3.588087549336204,16.32185145317546
8,8,116,28.13,3.5549235691432637,16.44116601493068
8,1,8,25.84,3.869969040247678,17.27941176470588
8,6,8,25.47,3.9261876717707107,17.377699254024343
8,1,6,22.86,4.374453193350831,19.247594050743658
8,1,183,22.69,4.407227853680035,19.834288232701628
8,1,9,22.47,4.4503782821539835,19.870939029817535
8,6,183,22.36,4.47227191413238,19.952146690518784
8,6,9,22.15,4.514672686230249,19.982392776523703
20,20,4011,17.86,5.599104143337066,37.493281075027994
20,20,48,17.47,5.724098454493418,37.9129937034917
20,20,210,17.47,5.724098454493418,37.9129937034917
20,20,128,17.47,5.724098454493418,38.68975386376646
20,20,296,17.47,5.724098454493418,38.68975386376646
20,20,308,17.47,5.724098454493418,38.68975386376646
20,20,366,17.47,5.724098454493418,38.68975386376646
20,2,20,14.72,6.7934782608695645,42.20855978260869
20,3,20,14.72,6.7934782608695645,42.2235054347826
20,2,4011,13.06,7.656967840735069,48.0895865237366
36,16,129,1.75,57.142857142857146,123.72
36,16,355,1.75,57.142857142857146,123.72
36,129,355,1.75,57.142857142857146,123.72
36,50,179,1.75,57.142857142857146,232.90285714285716
36,50,630,1.75,57.142857142857146,232.90285714285716
36,179,630,1.75,57.142857142857146,232.90285714285716
36,27,149,1.75,57.142857142857146,261.5314285714286
36,384,122,1.75,57.142857142857146,293.2685714285715
36,384,300,1.75,57.142857142857146,293.2685714285715
36,384,342,1.75,57.142857142857146,293.2685714285715
17,17,4003,24.04,4.159733777038269,2.699251247920133
17,17,4014,24.04,4.159733777038269,2.699251247920133
17,17,175,23.4,4.273504273504273,2.7585470085470085
17,17,19,23.4,4.273504273504273,2.7777777777777777
17,17,348,23.4,4.273504273504273,2.787179487179487
17,17,398,23.4,4.273504273504273,2.787179487179487
17,4003,4014,19.6,5.1020408163265305,3.348469387755102
17,4003,175,19.04,5.2521008403361344,3.4269957983193278
17,4014,175,19.04,5.2521008403361344,3.4269957983193278
17,1,17,15.11,6.618133686300464,3.4354731965585708
15,15,148,22.21,4.5024763619991,36.56821251688429
15,15,120,21.66,4.616805170821792,37.02770083102494
15,7,15,20.71,4.8285852245292125,38.146788990825684
15,6,15,19.26,5.192107995846313,38.40809968847352
15,6,7,17.18,5.820721769499418,42.36554132712457
15,7,148,18.02,5.549389567147614,43.91620421753608
15,6,148,16.75,5.970149253731344,44.23820895522388
15,7,120,17.54,5.701254275940707,44.525085518814144
15,6,120,16.34,6.119951040391677,44.834761321909426
15,120,148,16.26,6.1500615006150054,48.86592865928659
18,18,271,28.73,3.4806822137138878,10.050469892098851
18,18,354,28.73,3.4806822137138878,10.050469892098851
18,18,21,27.77,3.6010082823190492,10.397911415196255
18,18,198,27.77,3.6010082823190492,10.397911415196255
18,18,261,27.77,3.6010082823190492,10.397911415196255
18,1,18,22.73,4.399472063352397,11.336999560052794
18,3,18,22.73,4.399472063352397,11.355477342718874
18,271,354,23.78,4.205214465937763,12.142556770395291
18,271,3,20.58,4.8590864917395535,12.572400388726921
18,354,3,20.58,4.8590864917395535,12.572400388726921
19,19,4003,24.03,4.161464835622139,2.739076154806492
19,19,4014,24.03,4.161464835622139,2.739076154806492
19,19,175,23.37,4.278990158322635,2.8005990586221645
19,19,348,23.37,4.278990158322635,2.8292682926829267
19,19,398,23.37,4.278990158322635,2.8292682926829267
19,17,19,20.66,4.84027105517909,3.1461761858664086
19,4003,4014,19.6,5.1020408163265305,3.348469387755102
19,4003,175,19.03,5.254860746190226,3.428796636889122
19,4014,17,19.03,5.254860746190226,3.428796636889122
19,4014,175,19.03,5.254860746190226,3.428796636889122
22,22,4006,16.16,6.188118811881188,39.97215346534654
22,22,49,15.84,6.313131313131313,40.739267676767675
22,22,138,15.74,6.353240152477763,40.78017789072427
22,22,336,15.74,6.353240152477763,40.860864040660736
22,22,445,15.74,6.353240152477763,40.941550190597205
22,22,4022,15.81,6.325110689437065,41.52371916508539
22,22,272,15.74,6.353240152477763,41.667725540025415
22,2,22,12.56,7.961783439490445,47.17834394904458
22,4,22,12.43,8.045052292839904,47.94448913917941
22,22,135,12.29,8.136696501220506,50.54109031733117
12,12,4015,29.94,3.34001336005344,26.84101536406145
12,12,39,28.94,3.455425017277125,27.76848652384243
12,12,191,28.94,3.455425017277125,27.76848652384243
12,12,241,28.94,3.455425017277125,27.76848652384243
12,7,12,25.01,3.9984006397441023,29.345861655337867
12,1,12,24.37,4.103405826836274,29.354944604021338
12,7,4015,22.5,4.444444444444445,32.516444444444446
12,1,7,21.9,4.566210045662101,32.53059360730594
12,1,4015,21.9,4.566210045662101,32.53059360730594
12,4015,241,23.87,4.189359028068705,33.666527021365724
11,11,4010,12.38,8.077544426494345,92.79563812600968
11,11,4012,12.38,8.077544426494345,92.79563812600968
11,11,92,12.22,8.183306055646481,93.95335515548281
11,11,431,12.03,8.31255195344971,95.44056525353284
11,11,123,12.03,8.31255195344971,95.55610972568579
11,11,189,12.03,8.31255195344971,95.55610972568579
11,11,276,12.03,8.31255195344971,95.55610972568579
11,11,169,11.88,8.417508417508417,98.55723905723906
11,6,11,8.42,11.876484560570072,110.35866983372921
11,4,11,8.42,11.876484560570072,111.5475059382423
30,30,4005,20.25,4.938271604938271,47.056790123456786
30,30,38,19.77,5.058168942842691,48.199291856348005
30,30,130,19.77,5.058168942842691,48.199291856348005
30,30,222,19.77,5.058168942842691,48.199291856348005
30,30,225,19.77,5.058168942842691,48.199291856348005
30,30,293,19.77,5.058168942842691,48.199291856348005
30,7,30,17.19,5.817335660267597,52.19953461314718
30,3,30,16.88,5.924170616113744,52.24822274881517
30,30,146,17.13,5.837711617046118,56.289550496205486
30,7,4005,15.31,6.531678641410842,58.530372305682555
13,13,69,24.04,4.159733777038269,36.046589018302825
13,13,4004,24.04,4.159733777038269,36.046589018302825
13,13,4016,24.04,4.159733777038269,36.046589018302825
13,13,187,23.39,4.275331338178709,37.03377511757161
13,13,548,23.39,4.275331338178709,37.053014108593416
13,13,213,23.39,4.275331338178709,37.06241983753741
13,13,223,23.39,4.275331338178709,37.06241983753741
13,7,13,19.26,5.192107995846313,40.97040498442367
13,5,13,18.59,5.3792361484669176,41.38084991931146
13,4016,4004,19.6,5.1020408163265305,44.25
27,1,27,4.0,25.0,88.78
27,1,149,4.0,25.0,88.78
27,4,27,4.0,25.0,99.9
27,4,149,4.0,25.0,99.9
27,27,149,4.0,25.0,114.42000000000002
27,17,4,4.0,25.0,148.9875
27,175,4,4.0,25.0,148.9875
27,1,4006,4.0,25.0,149.0175
27,19,4,4.0,25.0,149.0275
27,2,149,4.0,25.0,149.03
28,28,4007,26.81,3.729951510630362,30.68295412159642
28,28,4020,26.81,3.729951510630362,30.68295412159642
28,28,29,26.53,3.769317753486619,31.082924990576704
28,28,203,25.99,3.8476337052712584,31.409003462870334
28,28,166,25.99,3.8476337052712584,31.87071950750289
28,28,367,25.99,3.8476337052712584,31.89957676029242
28,2,28,20.52,4.8732943469785575,35.10867446393762
28,5,28,20.28,4.930966469428007,35.38806706114398
28,4007,4020,22.04,4.537205081669692,37.94736842105263
28,4020,29,21.79,4.589261128958238,38.47498852684718
38,38,4005,20.22,4.945598417408506,47.12660731948566
38,38,130,19.75,5.063291139240507,48.24810126582279
38,38,222,19.75,5.063291139240507,48.24810126582279
38,38,225,19.75,5.063291139240507,48.24810126582279
38,38,293,19.75,5.063291139240507,48.24810126582279
38,7,38,17.19,5.817335660267597,52.19953461314718
38,3,38,16.88,5.924170616113744,52.24822274881517
38,30,38,17.47,5.724098454493418,54.54493417286778
38,38,146,17.09,5.851375073142188,56.421299005266235
38,7,4005,15.31,6.531678641410842,58.530372305682555
34,1,24,4.0,25.0,173.565
34,1,34,4.0,25.0,173.565
34,1,122,4.0,25.0,173.565
34,1,300,4.0,25.0,173.565
34,1,342,4.0,25.0,173.565
34,1,384,4.0,25.0,173.565
34,1,516,4.0,25.0,173.565
34,3,34,4.0,25.0,173.63500000000002
34,3,149,4.0,25.0,173.63500000000002
34,3,516,4.0,25.0,173.63500000000002
25,25,37,19.99,5.002501250625313,27.550775387693847
25,25,204,19.37,5.162622612287041,28.351574599896743
25,25,341,19.37,5.162622612287041,28.391843056272585
25,25,51,19.54,5.117707267144319,28.4150460593654
25,5,25,17.52,5.707762557077626,30.53310502283105
25,4,25,17.52,5.707762557077626,30.898972602739725
25,5,37,15.59,6.414368184733804,33.98909557408595
25,4,37,15.59,6.414368184733804,34.40987812700449
25,4,5,15.34,6.51890482398957,34.61734028683181
25,37,204,15.59,6.414368184733804,34.620269403463766
23,23,26,23.88,4.1876046901172534,18.670435510887774
23,23,152,23.88,4.1876046901172534,18.670435510887774
23,23,248,23.88,4.1876046901172534,18.670435510887774
23,23,351,23.88,4.1876046901172534,18.959380234505865
23,3,23,19.1,5.2356020942408374,21.02879581151832
23,5,23,18.89,5.293806246691371,21.28268925357332
23,3,5,16.81,5.94883997620464,23.74301011302796
23,3,26,16.6,6.024096385542168,24.195783132530117
23,3,152,16.6,6.024096385542168,24.195783132530117
23,3,248,16.6,6.024096385542168,24.195783132530117
56,56,77,67.29,1.4861049190072817,9.07356219349086
56,56,209,67.29,1.4861049190072817,9.07356219349086
56,56,311,67.29,1.4861049190072817,9.07356219349086
56,3,77,57.9,1.7271157167530224,9.531433506044905
56,3,209,57.9,1.7271157167530224,9.531433506044905
56,3,311,57.9,1.7271157167530224,9.531433506044905
56,77,209,61.6,1.6233766233766234,10.690909090909091
56,77,311,61.6,1.6233766233766234,10.690909090909091
56,209,311,61.6,1.6233766233766234,10.690909090909091
56,56,135,37.69,2.6532236667551077,23.041655611568057
31,6,70,12.5,8.0,133.956
31,5,62,12.5,8.0,133.9984
31,5,346,12.5,8.0,133.9984
31,5,4019,12.5,8.0,133.9984
31,4,622,12.5,8.0,134.0624
31,4,4008,12.5,8.0,134.0624
31,7,131,12.5,8.0,134.148
31,7,4021,12.5,8.0,134.148
31,204,120,12.5,8.0,136.0512
31,341,120,12.5,8.0,136.0696
39,39,4015,29.92,3.3422459893048124,26.85895721925133
39,39,191,28.91,3.459010722933241,27.79730197163611
39,39,241,28.91,3.459010722933241,27.79730197163611
39,7,39,25.01,3.9984006397441023,29.345861655337867
39,1,39,24.37,4.103405826836274,29.354944604021338
39,12,39,25.58,3.9093041438623928,31.415949960906957
39,7,4015,22.5,4.444444444444445,32.516444444444446
39,1,7,21.9,4.566210045662101,32.53059360730594
39,1,4015,21.9,4.566210045662101,32.53059360730594
39,4015,241,23.85,4.192872117400419,33.69475890985324
33,18,169,3.0,33.333333333333336,357.28333333333336
33,21,169,3.0,33.333333333333336,357.28333333333336
33,169,198,3.0,33.333333333333336,358.0966666666667
33,169,261,3.0,33.333333333333336,358.0966666666667
33,169,271,3.0,33.333333333333336,359.0066666666667
33,169,354,3.0,33.333333333333336,359.0066666666667
33,169,4013,3.0,33.333333333333336,359.0066666666667
33,27,4022,3.0,33.333333333333336,361.24
33,149,4022,3.0,33.333333333333336,361.24
33,149,203,3.0,33.333333333333336,367.8566666666667
41,6,18,3.0,33.333333333333336,160.58333333333334
41,6,21,3.0,33.333333333333336,160.58333333333334
41,6,198,3.0,33.333333333333336,160.58333333333334
41,6,261,3.0,33.333333333333336,160.58333333333334
41,6,271,3.0,33.333333333333336,161.27333333333334
41,6,354,3.0,33.333333333333336,161.27333333333334
41,6,4013,3.0,33.333333333333336,161.27333333333334
41,1,41,3.0,33.333333333333336,161.78333333333336
41,1,75,3.0,33.333333333333336,161.78333333333336
41,1,4013,3.0,33.333333333333336,161.78333333333336
42,18,169,3.75,26.666666666666668,285.8266666666667
42,21,169,3.75,26.666666666666668,285.8266666666667
42,169,198,3.75,26.666666666666668,286.4773333333334
42,169,261,3.75,26.666666666666668,286.4773333333334
42,169,271,3.75,26.666666666666668,287.2053333333334
42,169,354,3.75,26.666666666666668,287.2053333333334
42,169,4013,3.75,26.666666666666668,287.2053333333334
42,27,4022,3.75,26.666666666666668,288.992
42,149,4022,3.75,26.666666666666668,288.992
42,149,203,3.75,26.666666666666668,294.28533333333337
57,57,126,26.79,3.732736095558044,28.90742814483016
57,57,216,26.79,3.732736095558044,28.90742814483016
57,2,57,24.61,4.063388866314506,30.336854937017474
57,56,57,23.7,4.219409282700422,32.02573839662447
57,57,4022,29.63,3.374957813027337,34.20485993925076
57,2,126,21.41,4.670714619336758,34.871088276506306
57,2,216,21.41,4.670714619336758,34.871088276506306
57,57,136,28.64,3.4916201117318435,35.80656424581006
57,56,126,20.62,4.849660523763336,36.809408341416095
57,56,216,20.62,4.849660523763336,36.809408341416095
66,23,7,3.0,33.333333333333336,284.12
66,26,7,3.0,33.333333333333336,284.12
66,152,7,3.0,33.333333333333336,284.12
66,248,7,3.0,33.333333333333336,284.12
66,5,66,3.0,33.333333333333336,284.45666666666665
66,5,539,3.0,33.333333333333336,284.45666666666665
66,5,4005,3.0,33.333333333333336,284.45666666666665
66,3,539,3.0,33.333333333333336,284.77000000000004
66,3,4004,3.0,33.333333333333336,284.77000000000004
66,3,4016,3.0,33.333333333333336,284.77000000000004
59,59,278,21.13,4.73260766682442,44.306672976810226
59,59,206,21.13,4.73260766682442,44.479413156649315
59,59,218,21.13,4.73260766682442,44.479413156649315
59,6,59,18.97,5.271481286241434,47.3537163943068
59,56,59,18.69,5.350454788657036,48.91813804173354
59,59,169,23.56,4.244482173174873,51.148132427843805
59,59,136,22.92,4.363001745200698,52.795811518324605
59,6,56,16.5,6.0606060606060606,53.65636363636364
59,6,278,16.5,6.0606060606060606,54.21757575757576
59,6,218,16.5,6.0606060606060606,54.442424242424245
58,58,374,23.84,4.194630872483222,46.51132550335571
58,58,125,23.84,4.194630872483222,46.56879194630873
58,58,217,23.84,4.194630872483222,46.56879194630873
58,7,58,22.32,4.480286738351254,49.438172043010745
58,56,58,21.09,4.74158368895211,51.14414414414415
58,58,136,23.86,4.191114836546522,52.28248113998324
58,7,56,19.41,5.151983513652756,55.9881504379186
58,7,374,19.41,5.151983513652756,56.77485832045337
58,7,125,19.41,5.151983513652756,56.8500772797527
58,7,217,19.41,5.151983513652756,56.8500772797527
51,51,204,19.37,5.162622612287041,28.351574599896743
51,51,341,19.37,5.162622612287041,28.391843056272585
51,37,51,18.1,5.524861878453038,30.16629834254143
51,5,51,17.52,5.707762557077626,30.53310502283105
51,4,51,17.52,5.707762557077626,30.898972602739725
51,25,51,17.29,5.78368999421631,32.11278195488722
51,5,37,15.59,6.414368184733804,33.98909557408595
51,4,37,15.59,6.414368184733804,34.40987812700449
51,4,5,15.34,6.51890482398957,34.61734028683181
51,37,204,15.59,6.414368184733804,34.620269403463766
62,6,167,3.0,33.333333333333336,321.2733333333333
62,6,199,3.0,33.333333333333336,321.2733333333333
62,6,320,3.0,33.333333333333336,321.2733333333333
62,6,142,3.0,33.333333333333336,321.4066666666667
62,6,347,3.0,33.333333333333336,321.47333333333336
62,6,62,3.0,33.333333333333336,321.5133333333334
62,6,346,3.0,33.333333333333336,321.5133333333334
62,6,4018,3.0,33.333333333333336,321.5133333333334
62,6,4019,3.0,33.333333333333336,321.5133333333334
62,6,221,3.0,33.333333333333336,321.8066666666667
61,137,386,3.0,33.333333333333336,400.0366666666667
61,137,528,3.0,33.333333333333336,410.12333333333333
61,162,634,3.0,33.333333333333336,410.4433333333334
61,195,634,3.0,33.333333333333336,410.6566666666667
61,523,632,3.0,33.333333333333336,427.1666666666667
61,523,634,3.0,33.333333333333336,427.1666666666667
61,523,4015,3.0,33.333333333333336,427.1666666666667
61,632,4022,3.0,33.333333333333336,427.1666666666667
61,191,523,3.0,33.333333333333336,427.42666666666673
61,241,523,3.0,33.333333333333336,427.42666666666673
29,29,4007,9.98,10.02004008016032,84.21142284569137
29,29,4020,9.98,10.02004008016032,84.21142284569137
29,29,203,9.65,10.362694300518134,86.35544041450777
29,29,166,9.65,10.362694300518134,87.65284974093265
29,29,367,9.65,10.362694300518134,87.73471502590674
29,2,29,7.46,13.404825737265416,97.34718498659518
29,5,29,7.37,13.568521031207599,98.14111261872456
29,28,29,8.36,11.961722488038278,98.63995215311004
29,4007,4020,7.87,12.706480304955527,106.27191867852603
29,4020,203,7.6,13.157894736842106,109.10263157894738
52,52,171,13.98,7.15307582260372,38.502145922746784
52,52,87,13.75,7.2727272727272725,38.935272727272725
52,52,181,13.75,7.2727272727272725,38.935272727272725
52,52,194,13.75,7.2727272727272725,38.935272727272725
52,52,333,13.75,7.2727272727272725,38.964363636363636
52,52,338,13.75,7.2727272727272725,39.02181818181818
52,52,517,13.75,7.2727272727272725,39.22254545454545
52,52,93,13.75,7.2727272727272725,39.739636363636365
52,1,52,11.47,8.718395815170009,43.9180470793374
52,5,52,11.4,8.771929824561402,44.18245614035087
65,18,169,2.5,40.0,428.74
65,21,169,2.5,40.0,428.74
65,169,198,2.5,40.0,429.716
65,169,261,2.5,40.0,429.716
65,169,271,2.5,40.0,430.80800000000005
65,169,354,2.5,40.0,430.80800000000005
65,169,4013,2.5,40.0,430.80800000000005
65,27,4022,2.5,40.0,433.48799999999994
65,149,4022,2.5,40.0,433.48799999999994
65,149,203,2.5,40.0,441.428
40,40,41,23.8,4.201680672268908,26.775210084033613
40,40,75,23.14,4.32152117545376,27.376836646499566
40,40,144,23.14,4.32152117545376,27.664217804667246
40,40,153,23.14,4.32152117545376,27.664217804667246
40,40,240,23.14,4.32152117545376,27.664217804667246
40,41,75,18.86,5.302226935312832,33.99946977730647
40,41,144,18.86,5.302226935312832,34.37327677624602
40,41,153,18.86,5.302226935312832,34.37327677624602
40,41,240,18.86,5.302226935312832,34.37327677624602
40,3,40,15.13,6.609385327164573,35.264375413086576
55,137,386,5.0,20.0,240.022
55,137,528,5.0,20.0,246.07399999999998
55,162,634,5.0,20.0,246.266
55,195,634,5.0,20.0,246.39399999999998
55,523,632,5.0,20.0,256.3
55,523,634,5.0,20.0,256.3
55,523,4015,5.0,20.0,256.3
55,632,4022,5.0,20.0,256.3
55,191,523,5.0,20.0,256.456
55,241,523,5.0,20.0,256.456
45,45,491,18.97,5.271481286241434,42.39957828149711
45,45,159,18.97,5.271481286241434,42.515023721665784
45,45,192,18.97,5.271481286241434,42.515023721665784
45,45,529,18.97,5.271481286241434,42.515023721665784
45,2,45,14.8,6.756756756756756,46.4331081081081
45,45,169,18.23,5.4854635216675804,46.48217224355457
45,45,4022,18.23,5.4854635216675804,46.48217224355457
45,6,45,14.62,6.839945280437757,46.58481532147743
45,10,45,16.49,6.064281382656156,48.53729533050334
45,2,6,12.94,7.727975270479135,52.42658423493045
35,35,171,14.0,7.142857142857143,40.06285714285714
35,35,52,13.78,7.25689404934688,40.46081277213353
35,35,87,13.78,7.25689404934688,40.46081277213353
35,35,181,13.78,7.25689404934688,40.46081277213353
35,35,194,13.78,7.25689404934688,40.46081277213353
35,35,333,13.78,7.25689404934688,40.48984034833092
35,35,338,13.78,7.25689404934688,40.54716981132076
35,35,517,13.78,7.25689404934688,40.747460087082736
35,1,35,11.47,8.718395815170009,44.833478639930256
35,5,35,11.4,8.771929824561402,45.09736842105262
50,6,50,4.0,25.0,79.7075
50,6,179,4.0,25.0,79.7075
50,6,630,4.0,25.0,79.7075
50,5,50,4.0,25.0,83.2975
50,5,179,4.0,25.0,83.2975
50,5,630,4.0,25.0,83.2975
50,50,179,4.0,25.0,101.895
50,50,630,4.0,25.0,101.895
50,179,630,4.0,25.0,101.895
50,6,248,4.0,25.0,156.1675
49,49,4006,16.12,6.203473945409429,40.071339950372206
49,49,138,15.71,6.365372374283895,40.858052196053464
49,49,336,15.71,6.365372374283895,40.93889242520687
49,49,445,15.71,6.365372374283895,41.01973265436028
49,49,4022,15.79,6.3331222292590255,41.57631412286258
49,49,272,15.71,6.365372374283895,41.74729471674093
49,22,49,14.0,7.142857142857143,46.09357142857143
49,2,49,12.56,7.961783439490445,47.17834394904458
49,4,49,12.43,8.045052292839904,47.94448913917941
49,49,135,12.29,8.136696501220506,50.54109031733117
48,48,4011,17.8,5.617977528089887,37.61966292134831
48,48,210,17.45,5.730659025787966,37.956446991404015
48,48,128,17.45,5.730659025787966,38.73409742120344
48,48,296,17.45,5.730659025787966,38.73409742120344
48,48,308,17.45,5.730659025787966,38.73409742120344
48,48,366,17.45,5.730659025787966,38.73409742120344
48,2,48,14.72,6.7934782608695645,42.20855978260869
48,3,48,14.72,6.7934782608695645,42.2235054347826
48,20,48,15.43,6.480881399870382,42.92546986390149
48,2,4011,13.06,7.656967840735069,48.0895865237366
81,2,81,4.0,25.0,217.99249999999998
